Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S155715791,Snow Goose,Anser caerulescens,257,1,US-CA,Monterey,L351478,Pacific Grove--El Carmelo Cemetery,36.632002,-121.931607,2023-12-02,01:25 PM,eBird - Casual Observation,,0,,,2,,Juvenile Snow Goose with flock of Canada Geese,Spotted while driving by on Asilomar Ave,611861332 611861333
S161670210,Bewick's Wren,Thryomanes bewickii,27121,2,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,08:00 AM,eBird - Stationary Count,16,1,,,1,,Heard only,Tree Day
S161672811,Bewick's Wren,Thryomanes bewickii,27121,2,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,08:17 AM,eBird - Stationary Count,16,1,,,1,,Heard only,Tree Day
S161675325,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,08:34 AM,eBird - Stationary Count,15,1,,,1,,Heard only,Tree Day
S161677163,Bewick's Wren,Thryomanes bewickii,27121,2,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,08:50 AM,eBird - Stationary Count,11,1,,,1,,Heard only,Tree Day
S161679382,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,09:02 AM,eBird - Stationary Count,13,1,,,1,,Heard only,Tree Day
S161705419,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,12:02 PM,eBird - Stationary Count,12,1,,,1,,Heard only,Tree Day
S161711486,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L14067179,House Bluffington,34.4284206,-119.8905825,2024-02-16,12:46 PM,eBird - Stationary Count,14,1,,,1,,Heard only,Tree Day
S147449523,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2023-08-13,09:00 AM,eBird - Traveling Count,130,1,3.219,,2,,,Bird walk with Ava
S157046983,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2023-12-24,10:48 AM,eBird - Traveling Count,82,1,3.219,,1,,,Walked loop around the lake
S159591493,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-01-22,03:15 PM,eBird - Traveling Count,91,1,2.092,,1,,heard only,"Walked from the parking lot around the Stowe House and farmyard, then walked to the dam and back"
S160090328,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-01-27,08:28 AM,eBird - Traveling Count,23,1,.322,,2,,Heard only,Walked around the Stowe House and goat yard
S160381553,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-01,02:00 PM,eBird - Traveling Count,60,1,.805,,1,,,"Unsuccessful search for summer tanagers and tropical kingbirds. Walked out-and-back from the parking lot to the dam, with some wandering around the Stowe House"
S160682733,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-03,01:28 PM,eBird - Traveling Count,15,1,.322,,2,,,Quick loop around the Stow House
S168066913,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-04-10,02:52 PM,eBird - Traveling Count,77,1,1.963,,1,,Heard only
S45643678,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L1179529,Rattlesnake Canyon Trail,34.4580484,-119.6923864,2018-05-13,08:30 AM,eBird - Traveling Count,120,1,3.219,,2
S152093166,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L294928,Rocky Nook Park,34.4417606,-119.7114365,2023-10-13,08:48 AM,eBird - Traveling Count,96,1,.805,,30,,,Bird walk with Santa Barbara Audubon Society
S100395384,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L1772034,Santa Cruz Island--Upper Scorpion Canyon,34.0408661,-119.5741024,2021-10-10,,eBird - Casual Observation,,0,,,,,,Camping/hiking trip
S161586431,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L906346,Tunnel Trail,34.4657267,-119.7110707,2024-02-15,07:10 AM,eBird - Traveling Count,63,1,1.77,,2,,Heard only,Walked one-way down from Hembree Hill to the trailhead
S162585983,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L906346,Tunnel Trail,34.4657267,-119.7110707,2024-02-22,07:12 AM,eBird - Traveling Count,46,1,1.609,,2,,Heard only,Walked one-way down from the Mission Creek trail crossing to the trailhead
S163280086,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L906346,Tunnel Trail,34.4657267,-119.7110707,2024-02-29,07:41 AM,eBird - Traveling Count,40,1,1.609,,1,,Heard only,Walked one-way from the Mission Creek crossing to the trailhead
S157122326,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2023-12-25,11:36 AM,eBird - Traveling Count,123,1,3.219,,2,,,"Walked the entire circumference of the lagoon, plus the open space S of Manzanita Village"
S160090769,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-01-25,10:10 AM,eBird - Traveling Count,142,1,2.414,,2,,Heard only,Walked a loop around the entire lagoon
S161581847,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-02-15,11:08 AM,eBird - Stationary Count,8,1,,,1,,Heard only
S174539190,Bewick's Wren,Thryomanes bewickii,27121,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-05-01,08:36 AM,eBird - Traveling Count,55,1,1.127,,2,,,Walked along the west and north sides of the lagoon,619043272
S160956380,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L810108,Winchester Canyon Rd. at Cathedral Oaks Rd. field,34.4367389,-119.9031417,2024-02-08,11:50 AM,eBird - Traveling Count,47,1,1.77,,1,,Heard only
S161370826,Bewick's Wren,Thryomanes bewickii,27121,1,US-CA,Santa Barbara,L810108,Winchester Canyon Rd. at Cathedral Oaks Rd. field,34.4367389,-119.9031417,2024-02-12,03:38 PM,eBird - Traveling Count,18,1,.338,,2,,Heard only
S167083635,Bewick's Wren,Thryomanes bewickii,27121,8,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-03-29,08:23 AM,eBird - Traveling Count,135,1,2.064,,9
S205653101,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L12967109,"1014 5th Avenue Southwest, Olympia, Washington, US (47.043, -122.915)",47.0434473,-122.9154518,2024-12-15,01:38 PM,eBird - Traveling Count,9,1,.74,,3,,,Driving from Old Hospital area to Harrison roundabout
S124739885,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2022-12-27,02:45 PM,eBird - Traveling Count,79,1,2.784,,1,,,"Family walk with Mom, Dad, Ian, and Fritz (only me birding). Also saw a coyote and bunnies.     Route: parking lot to the twin barns, then out along the boardwalk (only birded one way)."
S182787780,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-06-19,09:13 AM,eBird - Traveling Count,192,1,2.736,,2,,,"Beautiful sunny warm weather. Walked Twin Barns loop + riparian overlook + river overlook + estuary trail. Also saw deer & fawn, yellow pine chipmunks, American bullfrogs."
S189447546,Bewick's Wren,Thryomanes bewickii,27121,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-07-24,09:20 AM,eBird - Traveling Count,170,1,2.414,,2,,,Walked Twin Barns loop + river overlook + estuary trail. Saw 1 Columbian black-tailed deer and heard 1 bullfrog.
S206351462,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2024-12-23,10:22 AM,eBird - Traveling Count,197,1,5.456,,3,,HO,"Clear sunny morning gave way to chilly clouds, but no rain. Saw 3 deer. Also sea lion and harbor seal on the river eating salmon."
S210093692,Bewick's Wren,Thryomanes bewickii,27121,3,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-01-08,09:29 AM,eBird - Traveling Count,138,1,3.219,,40,,,"Wednesday Walk.  Cloudy in the morning, sunny in the afternoon. Temperatures in the 40’s degrees Fahrenheit. A High 14’9” Tide at 11:40am. Mammals seen Eastern Cotton-tailed Rabbit, Columbian Black-tailed Deer, Eastern Gray Squirrel, Harbor Seal, California Sea Lion, River Otter and Little Brown Bat (5 seen)."
S174525982,Bewick's Wren,Thryomanes bewickii,27121,X,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-05-11,07:50 PM,eBird - Traveling Count,30,1,.805,,2,,Heard only,Bird walk around the block with Mom
S174595922,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-05-14,06:27 PM,eBird - Traveling Count,33,1,1.191,,2,,,Bird walk with Mom around the block and through the little triangle forest
S182185471,Bewick's Wren,Thryomanes bewickii,27121,2,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-06-17,08:36 PM,eBird - Traveling Count,10,1,.499,,1,,Heard only
S182371543,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-06-18,06:57 PM,eBird - Traveling Count,11,1,.306,,1,,Heard only
S187988477,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-07-20,06:58 PM,eBird - Traveling Count,25,1,.901,,2
S191596700,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-08-15,05:47 PM,eBird - Traveling Count,24,1,1.014,,1,,HO
S193482530,Bewick's Wren,Thryomanes bewickii,27121,2,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-08-28,07:22 PM,eBird - Traveling Count,23,1,.933,,1
S193336094,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2024-08-30,07:43 PM,eBird - Traveling Count,13,1,.676,,1,,HO,Sunset walk
S208333566,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-06,03:25 PM,eBird - Traveling Count,32,1,1.03,,2,,,45degF but felt very cold. Birds pretty much only hanging out on feeders.
S208451190,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-07,04:07 PM,eBird - Traveling Count,17,1,.901,,1,,,"Cold, quiet evening"
S208663300,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-09,04:23 PM,eBird - Traveling Count,24,1,1.11,,2,,At feeder,Chilly sunset
S208777754,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-10,03:50 PM,eBird - Traveling Count,25,1,.917,,2,,,48degF
S208929802,Bewick's Wren,Thryomanes bewickii,27121,2,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-11,03:18 PM,eBird - Traveling Count,54,1,1.465,,2,,,Found another group of feeders in a neighbor's yard! Four feeder clusters in total around the loop.
S209981217,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-19,03:26 PM,eBird - Traveling Count,29,1,.901,,2
S210071649,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-20,10:56 AM,eBird - Stationary Count,10,1,,,1,,,Feeder watch through the window with Pippin
S210196603,Bewick's Wren,Thryomanes bewickii,27121,2,US-WA,Thurston,L31494459,Fort of the Palm Tree,47.0185755,-122.8754907,2025-01-21,12:18 PM,eBird - Traveling Count,62,1,1.255,,2,,,"Beautiful sunny day, relatively warmer than yesterday"
S205567291,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L6575676,Olympia - Haggen Foods Old Landfill,47.0345547,-122.9411896,2024-12-15,07:45 AM,eBird - Traveling Count,36,1,.708,,4
S205567293,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L6578541,Olympia - McPhee Road feeders,47.0441957,-122.9530165,2024-12-15,03:38 PM,eBird - Traveling Count,20,1,.869,,3
S206353374,Bewick's Wren,Thryomanes bewickii,27121,1,US-WA,Thurston,L2420419,Olympia--South Capitol Lake trail,47.0253378,-122.9101618,2024-12-22,01:24 PM,eBird - Stationary Count,42,1,,,1,,HO,"Wet day, but no rain during observation. Tons and tons of waterfowl milling about...I don't trust my counts for most spp"
S167104685,Cactus Wren,Campylorhynchus brunneicapillus,27171,X,US-TX,Brewster,L2262809,Big Bend NP--Chisos Basin Campground,29.2761238,-103.3025122,2024-03-26,08:33 AM,eBird - Traveling Count,87,1,.805,,2,,,Walked around loop 3 and a short section of the Window Trail,616883235
S167106853,Cactus Wren,Campylorhynchus brunneicapillus,27171,X,US-TX,Brewster,L2170366,Big Bend NP--Chisos Basin WTP,29.2786178,-103.3070424,2024-03-26,10:36 AM,eBird - Traveling Count,86,1,.805,,2,,,Walked from the campground gate to the settling ponds and back
S167161523,Cactus Wren,Campylorhynchus brunneicapillus,27171,X,US-AZ,Cochise,L324045,Portal--Cave Creek Ranch,31.9041957,-109.1561556,2024-03-28,01:25 PM,eBird - Traveling Count,85,1,.644,,2,,,Walked around the feeders and across the bridge
S167162183,Cactus Wren,Campylorhynchus brunneicapillus,27171,X,US-AZ,Cochise,L3642537,Portal--Jasper/Moisan feeders (opened 2015),31.9144645,-109.1443118,2024-03-28,03:14 PM,eBird - Stationary Count,70,1,,,2,,,Sat at the picnic table watching the feeders,616901661
S168326549,Cactus Wren,Campylorhynchus brunneicapillus,27171,X,US-AZ,Pima,L128879,Arizona-Sonora Desert Museum (please do not report captive birds),32.2437113,-111.168125,2024-03-29,01:57 PM,eBird - Traveling Count,120,1,2.414,,2,,,Birds observed while walking around the outdoor exhibits
S197181474,American Dipper,Cinclus mexicanus,27427,1,US-WA,Kittitas,L36997582,Cle Elum River near NF-4308,47.3557182,-121.1069255,2024-09-21,01:00 PM,eBird - Traveling Count,70,1,.805,,1,,,Walked along the river (out-and-back)
S209450502,American Dipper,Cinclus mexicanus,27427,3,US-WA,Okanogan,L39456671,"Methow River Bridge, Winthrop",48.475379,-120.181017,2025-01-15,12:46 PM,eBird - Stationary Count,15,1,,,3
S174518964,European Starling,Sturnus vulgaris,27571,60,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-05-12,12:36 PM,eBird - Traveling Count,225,1,7.097,,3,,Observed 3 active cavity nests,,619037623 619037624
S200745944,European Starling,Sturnus vulgaris,27571,X,US-WA,Clark,L592967,Ridgefield NWR--River 'S' Unit,45.7990694,-122.7490082,2024-10-27,03:00 PM,eBird - Traveling Count,165,1,6.759,,1,,,Drove the auto tour loop and walked the short trail to the photo blind
S167110930,European Starling,Sturnus vulgaris,27571,X,US-NM,Dona Ana,L5789429,"La Llorona Park (Rio Grande), Las Cruces",32.3100464,-106.8267846,2024-03-27,03:40 PM,eBird - Traveling Count,35,1,.483,,1,,,Walked from the parking lot under the bridge
S209217763,European Starling,Sturnus vulgaris,27571,15,US-WA,Douglas,L481829,Waterville Plateau -- Heritage Rd,47.8011064,-119.4909096,2025-01-13,12:03 PM,eBird - Traveling Count,96,1,19.312,,3
S180012815,European Starling,Sturnus vulgaris,27571,1,US-WA,King,L32992728,"26th St, Fremont",47.6537955,-122.3555312,2024-06-07,06:09 PM,eBird - Traveling Count,11,1,.805,,1,,,Walk down the street. Lots of ambient noise.
S183100855,European Starling,Sturnus vulgaris,27571,90,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2024-06-22,09:48 AM,eBird - Traveling Count,47,1,1.4,,1
S187337623,European Starling,Sturnus vulgaris,27571,3,US-WA,King,L31866028,Plant and Tool Storage,47.7021455,-122.3138066,2024-07-16,07:56 PM,eBird - Traveling Count,18,1,.612,,1
S195737886,European Starling,Sturnus vulgaris,27571,2,US-WA,King,L31866028,Plant and Tool Storage,47.7021455,-122.3138066,2024-09-19,05:01 PM,eBird - Traveling Count,17,1,.982,,1,,,Walked from 15th and 102nd to the library
S197181932,European Starling,Sturnus vulgaris,27571,5,US-WA,King,L735303,Three Forks Park,47.523852,-121.7963326,2024-09-22,04:26 PM,eBird - Traveling Count,48,1,1.609,,1
S175822515,European Starling,Sturnus vulgaris,27571,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-19,01:58 PM,eBird - Traveling Count,133,1,1.609,,2
S179819359,European Starling,Sturnus vulgaris,27571,X,US-WA,Kitsap,L109542,Point No Point,47.9118696,-122.5283182,2024-06-03,12:15 PM,eBird - Traveling Count,155,1,2.414,,2,,,"Cloudy break between stormy weather. Walked out-and back from the overflow parking lot to the point, along the beach, and up the forest trail"
S167088816,European Starling,Sturnus vulgaris,27571,X,US-AZ,Maricopa,L144858,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,2024-03-23,08:10 AM,eBird - Traveling Count,145,1,1.609,,2,,,Walk with Aaron & Leia
S135024265,European Starling,Sturnus vulgaris,27571,X,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2022-10-19,05:15 PM,eBird - Traveling Count,75,0,3.219,,20,,,Bird walk with Gabriel Willow (NYC Audubon)
S209450509,European Starling,Sturnus vulgaris,27571,4,US-WA,Okanogan,L496547,Bridgeport State Park,48.0165553,-119.609592,2025-01-15,03:17 PM,eBird - Traveling Count,30,1,.483,,3
S209504052,European Starling,Sturnus vulgaris,27571,4,US-WA,Okanogan,L1920189,Okanogan City Conservancy Trail,48.3531406,-119.5981765,2025-01-16,07:37 AM,eBird - Traveling Count,42,1,2.575,,3,,,"Hustled out for the HASP, did not disappoint!"
S135032724,European Starling,Sturnus vulgaris,27571,X,FR-IDF,Paris,L23835953,18ème arrondissement de Paris (domaine général),48.8902459,2.3492126,2022-08-26,11:30 AM,eBird - Casual Observation,,0,,,1,,,Seen while walking around/between Sacré-Cœur and Cimetière de Montmartre
S167102665,European Starling,Sturnus vulgaris,27571,X,US-TX,Pecos,L518679,"Rooney Pk (FWTX 49), Fort Stockton",30.8843637,-102.8740025,2024-03-25,06:43 PM,eBird - Traveling Count,31,1,.644,,2,,,,616881566
S167087734,European Starling,Sturnus vulgaris,27571,X,US-CA,Riverside,L658353,Salton Sea SRA--Headquarters and Campground,33.5033635,-115.9148812,2024-03-22,03:57 PM,eBird - Traveling Count,97,1,1.609,,2,,,Visitor center --&gt; shoreline --&gt; west side of Varner Harbor
S168833884,European Starling,Sturnus vulgaris,27571,X,US-CA,San Benito,L2299857,Pinnacles NP--Bear Gulch Nature Center,36.4814632,-121.1807306,2024-04-06,01:01 PM,eBird - Traveling Count,48,1,.322,,1
S168327550,European Starling,Sturnus vulgaris,27571,X,US-CA,San Diego,L560027,"Jacumba--town, pond, fields",32.6190835,-116.1874054,2024-03-31,06:18 PM,eBird - Traveling Count,42,1,.322,,2,,,Walked along the southern shore of Jacumba Lake
S137482122,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L272840,Andree Clark Bird Refuge,34.4215353,-119.6572856,2023-05-13,09:50 AM,eBird - Traveling Count,110,1,.805,,6,,,"Bird walk with Ava, Caroline, Christie, Jessie, & Dee"
S158671410,European Starling,Sturnus vulgaris,27571,2,US-CA,Santa Barbara,L3247677,Anisq'Oyo' Park,34.4122741,-119.8563478,2024-01-11,02:27 PM,eBird - Traveling Count,34,1,.805,,2,,,It was amazing
S148354912,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L207825,Arroyo Hondo Preserve,34.4784545,-120.1398754,2017-11-14,09:00 AM,eBird - Traveling Count,210,1,4.023,,11,,,EEMB 113L field trip
S61966535,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L207825,Arroyo Hondo Preserve,34.4784545,-120.1398754,2019-11-05,08:45 AM,eBird - Traveling Count,120,1,2.414,,1,,,Field trip for EEMB 113L
S168978394,European Starling,Sturnus vulgaris,27571,15,US-CA,Santa Barbara,L297688,Chase Palm Park,34.4154287,-119.6832574,2024-04-16,06:28 PM,eBird - Traveling Count,10,1,.628,,2
S148354828,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L16871073,"Coal Oil Point Reserve (if possible, use more specific hotspot)",34.4151882,-119.8799569,2017-11-28,08:30 AM,eBird - Traveling Count,210,1,4.023,,11,,,EEMB 113L field trip
S137386122,European Starling,Sturnus vulgaris,27571,1,US-CA,Santa Barbara,L1029365,Coronado Dr.--south end (Goleta Monarch Grove),34.4232079,-119.8898008,2023-05-13,07:11 AM,eBird - Stationary Count,10,1,,,1,,,Point count at the central clearing
S137394893,European Starling,Sturnus vulgaris,27571,2,US-CA,Santa Barbara,L1029365,Coronado Dr.--south end (Goleta Monarch Grove),34.4232079,-119.8898008,2023-05-13,07:35 AM,eBird - Stationary Count,10,1,,,1,,,Point count
S160313464,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L1029365,Coronado Dr.--south end (Goleta Monarch Grove),34.4232079,-119.8898008,2024-01-31,04:29 PM,eBird - Traveling Count,19,1,.483,,1
S100398019,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L742496,Ellwood Mesa Open Space,34.4216023,-119.8887134,2021-10-10,09:00 AM,eBird - Traveling Count,195,1,3.219,,10,,,"EEMB 113L field trip; walked from the Hollister parking lot to the bluffs, then looped through the butterfly grove"
S137403057,European Starling,Sturnus vulgaris,27571,2,US-CA,Santa Barbara,L742496,Ellwood Mesa Open Space,34.4216023,-119.8887134,2023-05-13,07:52 AM,eBird - Stationary Count,16,1,,,1,,,Point count at the south edge of the eucalyptus grove
S157046738,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L1417588,Evergreen Open Space,34.4379162,-119.8909131,2023-12-24,09:40 AM,eBird - Traveling Count,45,1,.805,,1
S137242114,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L744220,Farren Road,34.443548,-119.9237752,2023-05-12,08:30 AM,eBird - Traveling Count,120,1,1.609,,25,,,Bird walk with SBAS
S164815708,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L2470297,Franklin Trail,34.4222616,-119.5112528,2024-03-10,02:34 PM,eBird - Traveling Count,180,1,5.633,,1,,,Hiked from the trailhead to the Duca family bench and back
S148354976,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2017-11-07,08:30 AM,eBird - Traveling Count,180,1,2.414,,12,,,EEMB 113L species list
S148354146,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L375164,Goleta Beach County Park (including east end of Goleta Slough),34.4171771,-119.829812,2018-11-13,08:30 AM,eBird - Traveling Count,180,1,3.219,,11,,,EEMB 113L field trip
S161573146,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L29269385,Isla Vista,34.4126246,-119.8625723,2024-02-14,09:15 AM,eBird - Traveling Count,17,1,1.287,,2,,,Walked from Camino Pescadero x Pardall to the entrance to the bluffs with Daryn
S148355082,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2017-10-17,08:30 AM,eBird - Traveling Count,240,1,4.023,,12,,,EEMB 113L field trip
S159591493,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-01-22,03:15 PM,eBird - Traveling Count,91,1,2.092,,1,,,"Walked from the parking lot around the Stowe House and farmyard, then walked to the dam and back"
S160090328,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-01-27,08:28 AM,eBird - Traveling Count,23,1,.322,,2,,,Walked around the Stowe House and goat yard
S160461704,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-02-02,04:00 PM,eBird - Traveling Count,72,1,.805,,2,,,Walked around the Stow House and out-and-back to the dam
S168066913,European Starling,Sturnus vulgaris,27571,1,US-CA,Santa Barbara,L336013,Lake Los Carneros Park,34.44322,-119.84975,2024-04-10,02:52 PM,eBird - Traveling Count,77,1,1.963,,1
S157819879,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L2802647,Santa Barbara Shores County Park,34.4218678,-119.8967171,2024-01-01,04:10 PM,eBird - Traveling Count,60,1,1.609,,2,,,Walked one-way from Coronado Dr --&gt; Santa Barbara Shores trail --&gt; west along the beach --&gt; edge of the golf course
S169972700,European Starling,Sturnus vulgaris,27571,30,US-CA,Santa Barbara,L2776216,Sedgwick Reserve (restricted access),34.692571,-120.0405478,2024-04-20,08:21 AM,eBird - Traveling Count,240,1,1.77,,11,,,"Walked from parking lot northwards along the path by Figueroa creek.    seen/heard by others not seen by me: kestrel (1), cowbird (1), house wren (1), spotted towhee (1). white crowned (2 total), mystery warbler not included, but if someone identifies it i'll add it. Breeding codes are what I saw myself, and does not include food and material delivery by the blackbirds, copulation by the ash throated flycatchers, or the starling nest    seen by me, but in different counts: ash throated (3 total). white-crowned sparrow was actually a chipping sparrow, but if we can confirm we got a wcsp i'll add it too."
S151768097,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2023-10-08,09:08 AM,eBird - Traveling Count,107,1,1.127,,8,,,Bird walk with the Goleta Coast Audubon Society (northwest cadre); traveled one direction from the lagoon pier to Campus Point beach
S174539190,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L1072372,UCSB--Campus Lagoon,34.4076516,-119.845165,2024-05-01,08:36 AM,eBird - Traveling Count,55,1,1.127,,2,,,Walked along the west and north sides of the lagoon
S174538164,European Starling,Sturnus vulgaris,27571,X,US-CA,Santa Barbara,L17451470,UCSB--Manzanita Village,34.4089532,-119.8527709,2024-05-01,08:24 AM,eBird - Traveling Count,12,1,.483,,2,,,Walked along the path just south of the housing
